ID_LAT_LON_YEAR_WEEK,emission
ID_-0.986_30.214_2022_07,5.966936216293721
ID_-0.986_30.214_2022_08,5.950184243388012
ID_-0.986_30.214_2022_09,6.614799226252557
ID_-0.986_30.214_2022_10,6.4953104361351945
ID_-0.986_30.214_2022_11,6.344862453710366
ID_-0.986_30.214_2022_12,6.362892241634402
ID_-0.986_30.214_2022_13,6.307705426609062
ID_-0.986_30.214_2022_14,7.60455917134675
ID_-0.986_30.214_2022_15,7.31617860046357
ID_-0.986_30.214_2022_16,7.118005229199983
ID_-0.986_30.214_2022_17,7.609561385933907
ID_-0.986_30.214_2022_18,7.668022041718993
ID_-0.986_30.214_2022_19,7.360127913438913
ID_-0.986_30.214_2022_20,6.927103362150428
ID_-0.986_30.214_2022_21,6.395149057508253
ID_-0.986_30.214_2022_22,6.3686989810147905
ID_-0.986_30.214_2022_23,6.308855452787349
ID_-0.986_30.214_2022_24,6.256008232846403
ID_-0.986_30.214_2022_25,6.211785751646388
ID_-0.986_30.214_2022_26,6.232415207246385
ID_-0.986_30.214_2022_27,6.195501495514617
ID_-0.986_30.214_2022_28,6.116648447431443
ID_-0.986_30.214_2022_29,6.08248622370681
ID_-0.986_30.214_2022_30,6.181159091722851
ID_-0.986_30.214_2022_31,6.5146598536000155
ID_-0.986_30.214_2022_32,6.641085286235632
ID_-0.986_30.214_2022_33,6.678662143291969
ID_-0.986_30.214_2022_34,6.785968050685239
ID_-0.986_30.214_2022_35,7.212753066617472
ID_-0.986_30.214_2022_36,7.5168055890962995
ID_-0.986_30.214_2022_37,7.619360745134823
ID_-0.986_30.214_2022_38,7.624755381565207
ID_-0.986_30.214_2022_39,7.582688633465355
ID_-0.986_30.214_2022_40,7.2851879169867155
ID_-0.986_30.214_2022_41,7.316301323739474
ID_-0.986_30.214_2022_42,7.43551790375511
ID_-0.986_30.214_2022_43,7.645803631807143
ID_-0.986_30.214_2022_44,6.711685836621092
ID_-0.986_30.214_2022_45,6.779745103981799
ID_-0.986_30.214_2022_46,6.957226428977159
ID_-0.986_30.214_2022_47,7.00365859428995
ID_-0.986_30.214_2022_48,6.055915686116505
ID_-0.989_30.411_2022_00,28.899180937681017
ID_-0.989_30.411_2022_01,30.047552847629856
ID_-0.989_30.411_2022_02,30.668377272138713
ID_-0.989_30.411_2022_03,31.261690642881497
ID_-0.989_30.411_2022_04,31.415660550336387
ID_-0.989_30.411_2022_05,32.93189714951108
ID_-0.989_30.411_2022_06,32.870198141605314
ID_-0.989_30.411_2022_07,32.435244020031426
ID_-0.989_30.411_2022_08,32.28872629871543
ID_-0.989_30.411_2022_09,35.44314246912805
ID_-0.989_30.411_2022_10,34.93161613985176
ID_-0.989_30.411_2022_11,34.14100132403518
ID_-0.989_30.411_2022_12,34.44913988681013
ID_-0.989_30.411_2022_13,32.43811780321879
ID_-0.989_30.411_2022_14,41.00331640592204
ID_-0.989_30.411_2022_15,38.75829291600007
ID_-0.989_30.411_2022_16,37.90281873475077
ID_-0.989_30.411_2022_17,40.125155588554
ID_-0.989_30.411_2022_18,40.53927772835454
ID_-0.989_30.411_2022_19,39.15687911098789
ID_-0.989_30.411_2022_20,37.72293385512742
ID_-0.989_30.411_2022_21,34.87782721623232
ID_-0.989_30.411_2022_22,34.84651726022209
ID_-0.989_30.411_2022_23,34.786864160607756
ID_-0.989_30.411_2022_24,34.63052633249941
ID_-0.989_30.411_2022_25,34.508366207671195
ID_-0.989_30.411_2022_26,34.73836143924833
ID_-0.989_30.411_2022_27,34.471456214123414
ID_-0.989_30.411_2022_28,34.02781819670989
ID_-0.989_30.411_2022_29,33.87572628400017
ID_-0.989_30.411_2022_30,34.359653978892226
ID_-0.989_30.411_2022_31,36.028098113261656
ID_-0.989_30.411_2022_32,36.55317318864672
ID_-0.989_30.411_2022_33,36.51142689621038
ID_-0.989_30.411_2022_34,36.681647896723995
ID_-0.989_30.411_2022_35,38.99614375199994
ID_-0.989_30.411_2022_36,39.95407936756623
ID_-0.989_30.411_2022_37,40.83099894478502
ID_-0.989_30.411_2022_38,40.83811462473927
ID_-0.989_30.411_2022_39,40.48254827587896
ID_-0.989_30.411_2022_40,39.20390647555167
ID_-0.989_30.411_2022_41,39.159510577833984
ID_-0.989_30.411_2022_42,39.81496154519618
ID_-0.989_30.411_2022_43,41.558391731805045
ID_-0.989_30.411_2022_44,35.831148166223855
ID_-0.989_30.411_2022_45,36.483187751909746
ID_-0.989_30.411_2022_46,37.26677833656203
ID_-0.989_30.411_2022_47,38.173401471674914
ID_-0.989_30.411_2022_48,33.11539809767855
ID_-0.997_30.403_2022_00,29.284132575930318
ID_-0.997_30.403_2022_01,30.82141436864562
ID_-0.997_30.403_2022_02,32.276191553210744
ID_-0.997_30.403_2022_03,33.017439261678454
ID_-0.997_30.403_2022_04,33.586495778943075
ID_-0.997_30.403_2022_05,34.14015074469976
ID_-0.997_30.403_2022_06,34.121671197793475
ID_-0.997_30.403_2022_07,33.64931997797037
ID_-0.997_30.403_2022_08,33.62861569040796
ID_-0.997_30.403_2022_09,35.313316085841166
ID_-0.997_30.403_2022_10,35.07005410003968
ID_-0.997_30.403_2022_11,34.445042152288536
ID_-0.997_30.403_2022_12,34.75082908019351
ID_-0.997_30.403_2022_13,31.461921018413356
ID_-0.997_30.403_2022_14,42.66702883285448
ID_-0.997_30.403_2022_15,40.72021110955449
ID_-0.997_30.403_2022_16,39.679090704816296
ID_-0.997_30.403_2022_17,38.6390607106898
ID_-0.997_30.403_2022_18,37.82892661982309
ID_-0.997_30.403_2022_19,36.99824481021203
ID_-0.997_30.403_2022_20,35.32613583242774
ID_-0.997_30.403_2022_21,32.24055869235829
ID_-0.997_30.403_2022_22,32.05579146809966
ID_-0.997_30.403_2022_23,31.817584735249007
ID_-0.997_30.403_2022_24,31.69387144032358
ID_-0.997_30.403_2022_25,31.6105096693728
ID_-0.997_30.403_2022_26,31.706036555999937
ID_-0.997_30.403_2022_27,31.34564470800002
ID_-0.997_30.403_2022_28,31.169814048000134
ID_-0.997_30.403_2022_29,31.070066968000017
ID_-0.997_30.403_2022_30,31.283125873188197
ID_-0.997_30.403_2022_31,32.4681280443109
ID_-0.997_30.403_2022_32,32.72960849935973
ID_-0.997_30.403_2022_33,32.84875573438947
ID_-0.997_30.403_2022_34,33.23694867985062
ID_-0.997_30.403_2022_35,34.56559813646009
ID_-0.997_30.403_2022_36,35.25669422868374
ID_-0.997_30.403_2022_37,35.96136287966439
ID_-0.997_30.403_2022_38,35.730280335394674
ID_-0.997_30.403_2022_39,35.56105531903807
ID_-0.997_30.403_2022_40,38.10501100974272
ID_-0.997_30.403_2022_41,38.5914505963825
ID_-0.997_30.403_2022_42,40.30640290745894
ID_-0.997_30.403_2022_43,42.81584543880406
ID_-0.997_30.403_2022_44,35.57418651146496
ID_-0.997_30.403_2022_45,36.23852567890519
ID_-0.997_30.403_2022_46,36.78798658623012
ID_-0.997_30.403_2022_47,37.17925047581895
ID_-0.997_30.403_2022_48,34.19747802500543
ID_-0.997_30.603_2022_00,43.718002236811714
ID_-0.997_30.603_2022_01,44.57988405427622
ID_-0.997_30.603_2022_02,46.19877594014005
ID_-0.997_30.603_2022_03,47.08739748071767
ID_-0.997_30.603_2022_04,47.41547099080903
ID_-0.997_30.603_2022_05,49.80870687956
ID_-0.997_30.603_2022_06,49.77596913934952
ID_-0.997_30.603_2022_07,49.27567789890273
ID_-0.997_30.603_2022_08,49.6443858007361
ID_-0.997_30.603_2022_09,53.650910495769445
ID_-0.997_30.603_2022_10,52.941246906791555
ID_-0.997_30.603_2022_11,51.72325831179203
ID_-0.997_30.603_2022_12,51.6479901896043
ID_-0.997_30.603_2022_13,50.612628621033494
ID_-0.997_30.603_2022_14,60.270762663505494
ID_-0.997_30.603_2022_15,58.38671248800017
ID_-0.997_30.603_2022_16,57.19282231599996
ID_-0.997_30.603_2022_17,60.662383680000076
ID_-0.997_30.603_2022_18,61.33899915199982
ID_-0.997_30.603_2022_19,59.531630827999926
ID_-0.997_30.603_2022_20,56.55097641599995
ID_-0.997_30.603_2022_21,52.92940254800007
ID_-0.997_30.603_2022_22,52.580280636000154
ID_-0.997_30.603_2022_23,52.489760666993895
ID_-0.997_30.603_2022_24,52.38671331708393
ID_-0.997_30.603_2022_25,52.138709875319044
ID_-0.997_30.603_2022_26,52.48007456536348
ID_-0.997_30.603_2022_27,52.10600042032702
ID_-0.997_30.603_2022_28,51.493144811830426
ID_-0.997_30.603_2022_29,51.31059452585961
ID_-0.997_30.603_2022_30,52.22771602377972
ID_-0.997_30.603_2022_31,54.324402315999954
ID_-0.997_30.603_2022_32,55.28317240662486
ID_-0.997_30.603_2022_33,55.46705408255324
ID_-0.997_30.603_2022_34,56.07386476655334
ID_-0.997_30.603_2022_35,59.06942814799978
ID_-0.997_30.603_2022_36,60.91511950399987
ID_-0.997_30.603_2022_37,61.87377892000018
ID_-0.997_30.603_2022_38,62.08212439200026
ID_-0.997_30.603_2022_39,61.18566410868861
ID_-0.997_30.603_2022_40,59.16133938693687
ID_-0.997_30.603_2022_41,59.31587396380007
ID_-0.997_30.603_2022_42,60.087038868038036
ID_-0.997_30.603_2022_43,61.65528733152878
ID_-0.997_30.603_2022_44,54.18407501855094
ID_-0.997_30.603_2022_45,55.27470182615109
ID_-0.997_30.603_2022_46,56.62524111659283
ID_-0.997_30.603_2022_47,57.56844420048646
ID_-0.997_30.603_2022_48,49.945701365106856
ID_-1.000_29.800_2022_00,35.76569795454968
ID_-1.000_29.800_2022_01,36.8811763273781
ID_-1.000_29.800_2022_02,38.1732036555292
ID_-1.000_29.800_2022_03,38.88302128287537
ID_-1.000_29.800_2022_04,39.19568378537548
ID_-1.000_29.800_2022_05,41.222531198583475
ID_-1.000_29.800_2022_06,41.02734883813635
ID_-1.000_29.800_2022_07,40.47363277186608
ID_-1.000_29.800_2022_08,40.75432695258057
ID_-1.000_29.800_2022_09,44.32464576509496
ID_-1.000_29.800_2022_10,43.6568042318624
ID_-1.000_29.800_2022_11,42.988037859639526
ID_-1.000_29.800_2022_12,43.38432999931335
ID_-1.000_29.800_2022_13,42.07779626855976
ID_-1.000_29.800_2022_14,50.19038044960606
ID_-1.000_29.800_2022_15,48.257241011781325
ID_-1.000_29.800_2022_16,47.415848751248106
ID_-1.000_29.800_2022_17,50.400019726299476
ID_-1.000_29.800_2022_18,50.963620082314236
ID_-1.000_29.800_2022_19,49.4399887687881
ID_-1.000_29.800_2022_20,47.12093085757623
ID_-1.000_29.800_2022_21,43.69699580844458
ID_-1.000_29.800_2022_22,43.68100604111264
ID_-1.000_29.800_2022_23,43.51039607809877
ID_-1.000_29.800_2022_24,43.42682589662901
ID_-1.000_29.800_2022_25,43.25321037072768
ID_-1.000_29.800_2022_26,43.494428433576495
ID_-1.000_29.800_2022_27,43.20735678630988
ID_-1.000_29.800_2022_28,42.73693678715916
ID_-1.000_29.800_2022_29,42.52967019857194
ID_-1.000_29.800_2022_30,43.30916277778391
ID_-1.000_29.800_2022_31,45.325630735319145
ID_-1.000_29.800_2022_32,45.92913990453856
ID_-1.000_29.800_2022_33,45.912426122001925
ID_-1.000_29.800_2022_34,46.506073631044245
ID_-1.000_29.800_2022_35,49.46751839199996
ID_-1.000_29.800_2022_36,50.54522362557197
ID_-1.000_29.800_2022_37,51.25234733467947
ID_-1.000_29.800_2022_38,51.373225152721375
ID_-1.000_29.800_2022_39,50.8190548904716
ID_-1.000_29.800_2022_40,49.03435038292711
ID_-1.000_29.800_2022_41,49.136281086112234
ID_-1.000_29.800_2022_42,49.70528837111164
ID_-1.000_29.800_2022_43,50.31297688208521
ID_-1.000_29.800_2022_44,45.428745797807366
ID_-1.000_29.800_2022_45,45.949173230563204
ID_-1.000_29.800_2022_46,46.783424090184376
ID_-1.000_29.800_2022_47,47.77191518838004
ID_-1.000_29.800_2022_48,42.119322051521685
ID_-1.003_29.497_2022_00,21.15994278456204
ID_-1.003_29.497_2022_01,23.459273080502534
ID_-1.003_29.497_2022_02,24.994888336302864
ID_-1.003_29.497_2022_03,25.680274323376267
ID_-1.003_29.497_2022_04,26.1793823419846
ID_-1.003_29.497_2022_05,25.786284594504956
ID_-1.003_29.497_2022_06,25.64171570624233
ID_-1.003_29.497_2022_07,25.398265704061966
ID_-1.003_29.497_2022_08,25.549577236877173
ID_-1.003_29.497_2022_09,25.30622189061536
ID_-1.003_29.497_2022_10,25.186476719335424
ID_-1.003_29.497_2022_11,25.014107293055567
ID_-1.003_29.497_2022_12,24.875694211530494
ID_-1.003_29.497_2022_13,20.16577032496503
ID_-1.003_29.497_2022_14,24.047365934250333
ID_-1.003_29.497_2022_15,24.26148770391837
ID_-1.003_29.497_2022_16,24.688696619827102
ID_-1.003_29.497_2022_17,25.525835121983786
ID_-1.003_29.497_2022_18,24.887774065351838
ID_-1.003_29.497_2022_19,24.5960566944923
ID_-1.003_29.497_2022_20,23.99001585374342
ID_-1.003_29.497_2022_21,22.313710790396946
ID_-1.003_29.497_2022_22,21.96664991430096
ID_-1.003_29.497_2022_23,22.102304694513176
ID_-1.003_29.497_2022_24,22.220403915213943
ID_-1.003_29.497_2022_25,22.225934141107565
ID_-1.003_29.497_2022_26,22.42470513300443
ID_-1.003_29.497_2022_27,22.14906770685209
ID_-1.003_29.497_2022_28,22.034957983266157
ID_-1.003_29.497_2022_29,22.027494029122924
ID_-1.003_29.497_2022_30,21.73080708188481
ID_-1.003_29.497_2022_31,22.3610261411023
ID_-1.003_29.497_2022_32,22.409882118225678
ID_-1.003_29.497_2022_33,22.433252032994478
ID_-1.003_29.497_2022_34,22.49047912000008
ID_-1.003_29.497_2022_35,22.72900198000007
ID_-1.003_29.497_2022_36,22.756292623712177
ID_-1.003_29.497_2022_37,22.67775471398512
ID_-1.003_29.497_2022_38,22.604983545554298
ID_-1.003_29.497_2022_39,22.17529281880476
ID_-1.003_29.497_2022_40,22.421040752922035
ID_-1.003_29.497_2022_41,22.704752592300956
ID_-1.003_29.497_2022_42,24.580564666062184
ID_-1.003_29.497_2022_43,25.968023025138294
ID_-1.003_29.497_2022_44,26.199294743894033
ID_-1.003_29.497_2022_45,26.27464554
ID_-1.003_29.497_2022_46,26.369044226107082
ID_-1.003_29.497_2022_47,26.37048934314869
ID_-1.003_29.497_2022_48,26.550215685355226
ID_-1.004_31.396_2022_00,7.691011392162085
ID_-1.004_31.396_2022_01,8.01198567218731
ID_-1.004_31.396_2022_02,8.382188197440913
ID_-1.004_31.396_2022_03,8.51775664087786
ID_-1.004_31.396_2022_04,8.580460516806488
ID_-1.004_31.396_2022_05,8.755109011209864
ID_-1.004_31.396_2022_06,8.729077855001862
ID_-1.004_31.396_2022_07,8.668205766002684
ID_-1.004_31.396_2022_08,8.700626720253373
ID_-1.004_31.396_2022_09,9.260790487758836
ID_-1.004_31.396_2022_10,9.205570417542276
ID_-1.004_31.396_2022_11,9.094740274488016
ID_-1.004_31.396_2022_12,9.115454935785802
ID_-1.004_31.396_2022_13,8.441478768568208
ID_-1.004_31.396_2022_14,10.051754387071023
ID_-1.004_31.396_2022_15,9.971051111033663
ID_-1.004_31.396_2022_16,9.936861830282483
ID_-1.004_31.396_2022_17,10.25829684752442
ID_-1.004_31.396_2022_18,10.380125023245363
ID_-1.004_31.396_2022_19,10.2857041271791
ID_-1.004_31.396_2022_20,9.987750417179122
ID_-1.004_31.396_2022_21,9.59543219200002
ID_-1.004_31.396_2022_22,9.606328652000023
ID_-1.004_31.396_2022_23,9.584109779999991
ID_-1.004_31.396_2022_24,9.646118529999997
ID_-1.004_31.396_2022_25,9.63613002800001
ID_-1.004_31.396_2022_26,9.719036568000025
ID_-1.004_31.396_2022_27,9.634649040000006
ID_-1.004_31.396_2022_28,9.553466219999994
ID_-1.004_31.396_2022_29,9.536494868000013
ID_-1.004_31.396_2022_30,9.595689664000002
ID_-1.004_31.396_2022_31,9.932159588000008
ID_-1.004_31.396_2022_32,10.060422071999998
ID_-1.004_31.396_2022_33,10.041548519999985
ID_-1.004_31.396_2022_34,10.144930519999999
ID_-1.004_31.396_2022_35,10.642670452000019
ID_-1.004_31.396_2022_36,10.781750659999961
ID_-1.004_31.396_2022_37,10.797667432000006
ID_-1.004_31.396_2022_38,10.838178920126984
ID_-1.004_31.396_2022_39,10.717421880761876
ID_-1.004_31.396_2022_40,10.439228056126968
ID_-1.004_31.396_2022_41,10.347185928000009
ID_-1.004_31.396_2022_42,10.362117727999992
ID_-1.004_31.396_2022_43,10.389199447876964
ID_-1.004_31.396_2022_44,9.760836320482328
ID_-1.004_31.396_2022_45,9.771189831753928
ID_-1.004_31.396_2022_46,9.943897660131313
ID_-1.004_31.396_2022_47,10.076055828206242
ID_-1.004_31.396_2022_48,9.19208021881478
ID_-1.014_29.786_2022_00,49.83669965010951
ID_-1.014_29.786_2022_01,53.4121729825913
ID_-1.014_29.786_2022_02,56.68391689858291
ID_-1.014_29.786_2022_03,58.21521141956719
ID_-1.014_29.786_2022_04,58.97564305170854
ID_-1.014_29.786_2022_05,60.16743415142531
ID_-1.014_29.786_2022_06,60.14242588514918
ID_-1.014_29.786_2022_07,59.35694167758573
ID_-1.014_29.786_2022_08,59.58146905590783
ID_-1.014_29.786_2022_09,62.46298326292152
ID_-1.014_29.786_2022_10,62.1703878500653
ID_-1.014_29.786_2022_11,61.34227263414457
ID_-1.014_29.786_2022_12,61.91691219474804
ID_-1.014_29.786_2022_13,54.528454716490245
ID_-1.014_29.786_2022_14,66.96142912414618
ID_-1.014_29.786_2022_15,65.53118315768982
ID_-1.014_29.786_2022_16,64.69703962588117
ID_-1.014_29.786_2022_17,68.33067167632684
ID_-1.014_29.786_2022_18,67.62464811844961
ID_-1.014_29.786_2022_19,66.14041247952552
ID_-1.014_29.786_2022_20,63.29649358353088
ID_-1.014_29.786_2022_21,58.493609971482115
ID_-1.014_29.786_2022_22,58.14253646088368
ID_-1.014_29.786_2022_23,57.6943581986346
ID_-1.014_29.786_2022_24,57.512048170210626
ID_-1.014_29.786_2022_25,57.282314793567835
ID_-1.014_29.786_2022_26,57.57657928420023
ID_-1.014_29.786_2022_27,57.02041042609345
ID_-1.014_29.786_2022_28,56.5556665960303
ID_-1.014_29.786_2022_29,56.384231335357775
ID_-1.014_29.786_2022_30,56.81475827264722
ID_-1.014_29.786_2022_31,59.04297736971507
ID_-1.014_29.786_2022_32,59.69743806946476
ID_-1.014_29.786_2022_33,59.894791677665474
ID_-1.014_29.786_2022_34,60.35588765559914
ID_-1.014_29.786_2022_35,63.09671880050695
ID_-1.014_29.786_2022_36,64.24075633752514
ID_-1.014_29.786_2022_37,64.8454512108433
ID_-1.014_29.786_2022_38,64.79819021350055
ID_-1.014_29.786_2022_39,64.04117026669122
ID_-1.014_29.786_2022_40,62.84978930516418
ID_-1.014_29.786_2022_41,63.2046486333991
ID_-1.014_29.786_2022_42,66.12386485175999
ID_-1.014_29.786_2022_43,68.68608002683995
ID_-1.014_29.786_2022_44,63.73702180928728
ID_-1.014_29.786_2022_45,64.5181878250151
ID_-1.014_29.786_2022_46,65.48616235369218
ID_-1.014_29.786_2022_47,65.735672741167
ID_-1.014_29.786_2022_48,61.002043669268
ID_-1.024_28.976_2022_00,31.873750029789235
ID_-1.024_28.976_2022_01,35.01833116255832
ID_-1.024_28.976_2022_02,37.671664116004585
ID_-1.024_28.976_2022_03,38.82707725764341
ID_-1.024_28.976_2022_04,39.76424394400016
ID_-1.024_28.976_2022_05,39.06924856000004
ID_-1.024_28.976_2022_06,38.93123991599995
ID_-1.024_28.976_2022_07,38.42627786800005
ID_-1.024_28.976_2022_08,38.625641236000064
ID_-1.024_28.976_2022_09,38.050507743112696
ID_-1.024_28.976_2022_10,37.99301076399998
ID_-1.024_28.976_2022_11,37.58018616901173
ID_-1.024_28.976_2022_12,37.26211986982324
ID_-1.024_28.976_2022_13,29.77305672655652
ID_-1.024_28.976_2022_14,36.13248558131491
ID_-1.024_28.976_2022_15,36.349379505896096
ID_-1.024_28.976_2022_16,36.977139361059024
ID_-1.024_28.976_2022_17,37.90147998144081
ID_-1.024_28.976_2022_18,36.87450718242149
ID_-1.024_28.976_2022_19,36.39644519619185
ID_-1.024_28.976_2022_20,35.08328727435959
ID_-1.024_28.976_2022_21,32.415556346814036
ID_-1.024_28.976_2022_22,31.62696149039944
ID_-1.024_28.976_2022_23,31.99835209194971
ID_-1.024_28.976_2022_24,32.12631633811732
ID_-1.024_28.976_2022_25,32.156043708840365
ID_-1.024_28.976_2022_26,32.297634919096616
ID_-1.024_28.976_2022_27,31.84827261752296
ID_-1.024_28.976_2022_28,31.77009466084912
ID_-1.024_28.976_2022_29,31.7734273705892
ID_-1.024_28.976_2022_30,31.185772355970773
ID_-1.024_28.976_2022_31,32.09589370656043
ID_-1.024_28.976_2022_32,32.144801020301124
ID_-1.024_28.976_2022_33,32.210211756000085
ID_-1.024_28.976_2022_34,32.24683648000002
ID_-1.024_28.976_2022_35,32.55136260815494
ID_-1.024_28.976_2022_36,32.58634622430526
ID_-1.024_28.976_2022_37,32.572062533431854
ID_-1.024_28.976_2022_38,32.417347493918626
ID_-1.024_28.976_2022_39,31.655731735375788
ID_-1.024_28.976_2022_40,32.32962295530009
ID_-1.024_28.976_2022_41,32.96609011362252
ID_-1.024_28.976_2022_42,36.45614633811717
ID_-1.024_28.976_2022_43,39.02690262856767
ID_-1.024_28.976_2022_44,39.43564522961684
ID_-1.024_28.976_2022_45,39.51601732582148
ID_-1.024_28.976_2022_46,39.558337478060075
ID_-1.024_28.976_2022_47,39.54545086799989
ID_-1.024_28.976_2022_48,40.22498337999986
ID_-1.036_28.964_2022_00,5.801477229936306
ID_-1.036_28.964_2022_01,6.14983104742064
ID_-1.036_28.964_2022_02,6.402545942215721
ID_-1.036_28.964_2022_03,6.615380669267669
ID_-1.036_28.964_2022_04,6.7244213475999866
ID_-1.036_28.964_2022_05,6.6403104556
ID_-1.036_28.964_2022_06,6.625691493200016
ID_-1.036_28.964_2022_07,6.568600645599998
ID_-1.036_28.964_2022_08,6.600083403200019
ID_-1.036_28.964_2022_09,6.550960922800011
ID_-1.036_28.964_2022_10,6.5379667275999775
ID_-1.036_28.964_2022_11,6.507787225999976
ID_-1.036_28.964_2022_12,6.524962902400017
ID_-1.036_28.964_2022_13,5.970577775078421
ID_-1.036_28.964_2022_14,6.504223872185524
ID_-1.036_28.964_2022_15,6.482786588399976
ID_-1.036_28.964_2022_16,6.551827604399985
ID_-1.036_28.964_2022_17,6.650565753599965
ID_-1.036_28.964_2022_18,6.524782135599975
ID_-1.036_28.964_2022_19,6.499667546000002
ID_-1.036_28.964_2022_20,6.433070454400011
ID_-1.036_28.964_2022_21,6.0232223152
ID_-1.036_28.964_2022_22,5.946192260799991
ID_-1.036_28.964_2022_23,5.939730253599983
ID_-1.036_28.964_2022_24,5.962919657599982
ID_-1.036_28.964_2022_25,5.977026971999996
ID_-1.036_28.964_2022_26,6.031476687999987
ID_-1.036_28.964_2022_27,5.981015285599982
ID_-1.036_28.964_2022_28,5.958151522399989
ID_-1.036_28.964_2022_29,5.952641948399992
ID_-1.036_28.964_2022_30,5.933627525999977
ID_-1.036_28.964_2022_31,6.030695183199994
ID_-1.036_28.964_2022_32,6.046199242800006
ID_-1.036_28.964_2022_33,6.047870438800012
ID_-1.036_28.964_2022_34,6.057059723599987
ID_-1.036_28.964_2022_35,6.118599165199986
ID_-1.036_28.964_2022_36,6.112663508799999
ID_-1.036_28.964_2022_37,6.0893446552000015
ID_-1.036_28.964_2022_38,6.065080761200013
ID_-1.036_28.964_2022_39,5.874484578400008
ID_-1.036_28.964_2022_40,5.9565503252000145
ID_-1.036_28.964_2022_41,6.066575984400003
ID_-1.036_28.964_2022_42,6.553628733999995
ID_-1.036_28.964_2022_43,6.7560820539999815
ID_-1.036_28.964_2022_44,6.756520415199991
ID_-1.036_28.964_2022_45,6.777956169600013
ID_-1.036_28.964_2022_46,6.805723017599977
ID_-1.036_28.964_2022_47,6.814319209999986
ID_-1.036_28.964_2022_48,6.864192808000027
ID_-1.041_29.859_2022_00,188.89380804095052
ID_-1.041_29.859_2022_01,203.91271602539967
ID_-1.041_29.859_2022_02,214.30947618464555
ID_-1.041_29.859_2022_03,219.44827096066177
ID_-1.041_29.859_2022_04,223.83631953300937
ID_-1.041_29.859_2022_05,226.1262282140663
ID_-1.041_29.859_2022_06,226.21024881929887
ID_-1.041_29.859_2022_07,223.7406038486485
ID_-1.041_29.859_2022_08,224.9145532319667
ID_-1.041_29.859_2022_09,232.7619935861756
ID_-1.041_29.859_2022_10,231.13729835630292
ID_-1.041_29.859_2022_11,228.90661836093676
ID_-1.041_29.859_2022_12,232.992117748991
ID_-1.041_29.859_2022_13,201.87080168717284
ID_-1.041_29.859_2022_14,246.43799845648127
ID_-1.041_29.859_2022_15,240.70843731099131
ID_-1.041_29.859_2022_16,239.3117657829112
ID_-1.041_29.859_2022_17,252.44679549076702
ID_-1.041_29.859_2022_18,251.13148605462914
ID_-1.041_29.859_2022_19,246.29285796379844
ID_-1.041_29.859_2022_20,237.26052631088706
ID_-1.041_29.859_2022_21,222.1722098757386
ID_-1.041_29.859_2022_22,221.26931049922712
ID_-1.041_29.859_2022_23,219.17463756179666
ID_-1.041_29.859_2022_24,218.60622423560386
ID_-1.041_29.859_2022_25,218.2867380674314
ID_-1.041_29.859_2022_26,219.73169396183752
ID_-1.041_29.859_2022_27,217.72060884292782
ID_-1.041_29.859_2022_28,215.8276857605876
ID_-1.041_29.859_2022_29,215.1040685397336
ID_-1.041_29.859_2022_30,217.0834800591207
ID_-1.041_29.859_2022_31,224.737184899513
ID_-1.041_29.859_2022_32,226.05679743322077
ID_-1.041_29.859_2022_33,226.76475301062146
ID_-1.041_29.859_2022_34,228.31789183157352
ID_-1.041_29.859_2022_35,237.65969947759098
ID_-1.041_29.859_2022_36,240.56178604762928
ID_-1.041_29.859_2022_37,242.96745184306903
ID_-1.041_29.859_2022_38,242.08751895446338
ID_-1.041_29.859_2022_39,240.77142003601813
ID_-1.041_29.859_2022_40,235.65070924792767
ID_-1.041_29.859_2022_41,235.30148460302527
ID_-1.041_29.859_2022_42,245.93243092292101
ID_-1.041_29.859_2022_43,253.22446649835965
ID_-1.041_29.859_2022_44,238.42096773457962
ID_-1.041_29.859_2022_45,241.43900832450782
ID_-1.041_29.859_2022_46,244.32759973619008
ID_-1.041_29.859_2022_47,246.0211044697005
ID_-1.041_29.859_2022_48,230.72157516290895
ID_-1.043_29.057_2022_00,11.908993018990516
ID_-1.043_29.057_2022_01,12.761853855263332
ID_-1.043_29.057_2022_02,13.475529707999959
ID_-1.043_29.057_2022_03,13.972133408000005
ID_-1.043_29.057_2022_04,14.257123491999977
ID_-1.043_29.057_2022_05,14.064006849999961
ID_-1.043_29.057_2022_06,13.989149099999961
ID_-1.043_29.057_2022_07,13.827691963999975
ID_-1.043_29.057_2022_08,13.90744031599996
ID_-1.043_29.057_2022_09,13.717249127999969
ID_-1.043_29.057_2022_10,13.701062987999956
ID_-1.043_29.057_2022_11,13.58060147364788
ID_-1.043_29.057_2022_12,13.622895861469669
ID_-1.043_29.057_2022_13,11.176532295241879
ID_-1.043_29.057_2022_14,13.230701145412446
ID_-1.043_29.057_2022_15,13.318839637305869
ID_-1.043_29.057_2022_16,13.511647555804014
ID_-1.043_29.057_2022_17,13.754611957345748
ID_-1.043_29.057_2022_18,13.434913579729935
ID_-1.043_29.057_2022_19,13.264173995338378
ID_-1.043_29.057_2022_20,13.060628555999985
ID_-1.043_29.057_2022_21,12.157585280425844
ID_-1.043_29.057_2022_22,11.816079268918022
ID_-1.043_29.057_2022_23,11.787717840458981
ID_-1.043_29.057_2022_24,11.80345105599996
ID_-1.043_29.057_2022_25,11.819924699999966
ID_-1.043_29.057_2022_26,11.872226171999971
